id,yield
16257,5753.31641976419
16258,5997.811033350442
16259,6491.799936527887
16260,5391.147953665152
16261,4681.421805305098
16262,5001.56795204237
16263,6408.284670056178
16264,3959.5930083597896
16265,7431.169415184092
16266,4776.289110637132
16267,3378.0983888766123
16268,5836.019715972419
16269,3378.2978085456243
16270,6163.4862411680015
16271,5550.0994472745015
16272,7625.982003542892
16273,7333.879879156325
16274,3900.0068575797277
16275,7370.780047772737
16276,6293.8437819804285
16277,5614.64696481979
16278,4351.722642982304
16279,5797.695635967365
16280,4505.221091866473
16281,4679.490243187873
16282,8239.095424715928
16283,7223.9517505790545
16284,6730.533327869935
16285,6689.8561049585105
16286,5238.9835631902
16287,7862.4270338709075
16288,5992.085520860136
16289,7706.496068312726
16290,6954.177293936521
16291,5242.591131925644
16292,4635.538077141308
16293,4894.617855734233
16294,7301.037901194425
16295,5174.414096032395
16296,7727.80444019824
16297,6354.389963095454
16298,7108.880811842332
16299,6420.026899305786
16300,6894.964241676301
16301,7415.710286087337
16302,7214.92804433925
16303,6635.3749812789765
16304,7066.021413011319
16305,5206.014003030872
16306,7494.7337364297555
16307,4048.9496895520087
16308,7960.866698910847
16309,6256.176741648392
16310,6251.050995043978
16311,5575.694143384459
16312,6797.115916125801
16313,4544.41932730282
16314,7464.897286963172
16315,8067.274478926868
16316,2797.2678658364102
16317,5984.861931202702
16318,4955.4438740830465
16319,2877.427295927868
16320,5916.152948399421
16321,5295.1488249306085
16322,7443.496348898795
16323,4108.534320474027
16324,4876.8907536625575
16325,6076.0400840575085
16326,7458.929581228679
16327,7423.005983036258
16328,7627.7012610337815
16329,6334.871046593599
16330,6618.382731510995
16331,5118.519620106125
16332,6965.326645593036
16333,6546.262770702043
16334,5574.070275519977
16335,4674.030264913526
16336,4331.7912741136815
16337,4672.004485622797
16338,6112.725645359048
16339,4862.354358755201
16340,5293.193942963455
16341,7991.717544151607
16342,7380.696162059473
16343,4374.256124582759
16344,6856.44276487868
16345,6101.3245591046625
16346,8164.207661771389
16347,7399.224616855218
16348,4228.220065276264
16349,5442.780096755485
16350,7146.917873139536
16351,4940.700110920883
16352,6775.0649418417115
16353,5712.251329178142
16354,5252.1451590080615
16355,7884.808533209724
16356,5801.503955535068
16357,7178.312347077154
16358,6268.426813997824
16359,8253.222435191696
16360,7129.759747841129
16361,7869.945134091232
16362,8043.546947436386
16363,4481.726878328492
16364,5940.507007934005
16365,5588.561329456349
16366,6917.246647493096
16367,3710.4579208405803
16368,6474.52837390589
16369,7918.519235548464
16370,6216.073479210459
16371,2260.1044897103993
16372,8230.401480030403
16373,3776.202733421337
16374,7023.086343966616
16375,5904.851049750991
16376,7149.743935862559
16377,5039.007943325999
16378,7126.02917739659
16379,7072.973350582769
16380,5761.02236852194
16381,4510.605146845714
16382,5159.563432130179
16383,4199.379835789437
16384,5905.075543127103
16385,6654.312273978911
16386,5478.503962949262
16387,5341.751591834421
16388,4394.01846161457
16389,4006.580584619025
16390,8306.65094723236
16391,6353.553922209662
16392,4081.5534590527195
16393,5763.086181259165
16394,6388.400338498907
16395,7673.492279855977
16396,5974.827663629023
16397,7315.748969086279
16398,6150.595719175236
16399,2532.781505920536
16400,6839.20347353984
16401,6394.875063220666
16402,5929.096863277608
16403,6943.320863330519
16404,5908.855766933564
16405,8161.555014373819
16406,6200.078314435895
16407,7960.237751031754
16408,7164.750524631226
16409,7435.718175877676
16410,6875.642824791627
16411,5818.795885552728
16412,5692.180660441786
16413,7544.898952962793
16414,6071.974209646754
16415,3161.834464532075
16416,7138.876423973749
16417,5963.4341387282075
16418,6812.797967837419
16419,5572.912953144624
16420,5425.792413725503
16421,3792.5739843578012
16422,5115.671039309801
16423,7509.491742958305
16424,5565.550522403051
16425,8003.181143753794
16426,6598.8960007360465
16427,7006.116004614797
16428,5724.993151128593
16429,7146.977569213767
16430,6489.266680241683
16431,6238.611827149077
16432,5763.084753074825
16433,6541.877667186395
16434,5788.232232467027
16435,7592.420094155316
16436,7974.762404908949
16437,6137.047371407617
16438,3834.0146475622187
16439,7405.851260391674
16440,4513.052382945879
16441,7119.942411865811
16442,6602.95576879837
16443,6409.375068226783
16444,5352.345936616434
16445,5763.436756909344
16446,6735.472630085836
16447,6702.793190411378
16448,7620.365159527734
16449,4162.027905555381
16450,5788.999310648812
16451,7228.883635399602
16452,4362.4233429963
16453,6665.128389284423
16454,3783.4681782657644
16455,8066.736468411512
16456,3089.71940561926
16457,7575.818188259726
16458,7729.2704635947475
16459,4748.830070823309
16460,5300.017495765918
16461,6006.977424563272
16462,7278.000766060103
16463,7781.107480119193
16464,6008.145736979461
16465,4413.014746263065
16466,6392.226556802193
16467,4707.868603584014
16468,5717.193573827194
16469,4559.365797355099
16470,6521.3491041127445
16471,6587.518711780754
16472,5233.487121789758
16473,6719.157265050061
16474,6621.114434916776
16475,6211.585085107791
16476,6568.151258550291
16477,7414.433004302137
16478,7763.632231211098
16479,5815.707276459527
16480,7269.097017130139
16481,8332.211834397218
16482,6137.359864661627
16483,5097.949808629043
16484,7576.056207717228
16485,5246.315281579784
16486,5515.209946124311
16487,6100.361998426392
16488,4034.3311980520566
16489,5816.335347068703
16490,8066.920121207096
16491,8042.018747147823
16492,7991.861741182479
16493,5435.008059081784
16494,5681.3408464596205
16495,6288.7091919542245
16496,5183.873048954717
16497,5606.77407782727
16498,5616.645091289367
16499,6464.158290712049
16500,7904.502562281395
16501,5320.706541268451
16502,7414.434620964693
16503,7157.952226999842
16504,5611.107552334565
16505,7664.342852218689
16506,6748.133765039162
16507,5696.257249509865
16508,4292.505128374115
16509,3467.3350603074887
16510,7116.314942599775
16511,7011.0706216471435
16512,6111.721345055393
16513,5611.046209810659
16514,7670.45674088601
16515,5948.552114791093
16516,7480.814220776648
16517,7688.997077196892
16518,4321.970235148456
16519,5441.100005488934
16520,5666.624662055208
16521,4000.682939189305
16522,5637.906420856511
16523,6115.100336456513
16524,6911.960165411175
16525,5728.930978035755
16526,4607.521258655536
16527,5369.563358713962
16528,8023.206512791688
16529,4824.182610627011
16530,6637.39109865895
16531,5839.113343641994
16532,5179.45958755662
16533,5462.627878005606
16534,4235.438327779494
16535,6826.5261961735605
16536,6397.0499823842665
16537,7172.0896620626145
16538,7265.669011256999
16539,8042.618447502492
16540,8387.88155007565
16541,3153.711662490269
16542,7847.215605118362
16543,5820.502691236511
16544,5826.768713739438
16545,5625.409421387327
16546,6475.8027065378765
16547,5337.15463656907
16548,6124.920643251822
16549,7587.370200954915
16550,6157.348191949287
16551,7694.553882229359
16552,7413.82086912491
16553,4206.654992654289
16554,5703.465547551391
16555,7487.161217762891
16556,3639.0324108840005
16557,6922.397773818434
16558,5981.891907065892
16559,7116.333422855462
16560,5950.088704764329
16561,7033.580929243314
16562,7126.885289231625
16563,4666.21305575109
16564,7537.975065616564
16565,6454.928848338611
16566,3539.4386267859427
16567,5123.590808738636
16568,5185.497302351178
16569,4793.801693281882
16570,7396.581962530764
16571,7021.5028818204655
16572,7765.47729554671
16573,6380.061071530409
16574,5842.570434423579
16575,4580.468275772383
16576,6549.892872083835
16577,7769.7225931253715
16578,7712.255680872016
16579,5635.146014891931
16580,5764.645891218263
16581,6137.608809226517
16582,6069.661726551519
16583,5566.495378009251
16584,5835.257848994916
16585,5611.244063942076
16586,5257.8918184019885
16587,3731.6011371806026
16588,7766.532795370792
16589,7374.070513227337
16590,7879.917331356636
16591,7195.453202148355
16592,3938.511620590679
16593,4075.1712600655164
16594,6372.311154270964
16595,5020.329862022029
16596,6164.6234428435955
16597,5117.509820258442
16598,7176.080322404931
16599,7441.465281457898
16600,3352.381107910809
16601,5693.097428364637
16602,6254.461451708638
16603,6293.600922368868
16604,8134.349889574133
16605,5262.310348403237
16606,7747.196954742066
16607,6461.756596113652
16608,7639.699199249563
16609,5427.726849165355
16610,6678.6792484712705
16611,7417.614527918894
16612,7394.359839469565
16613,6006.3459738023
16614,7182.297482808376
16615,8344.902142748491
16616,4563.1604086025245
16617,7636.962746808263
16618,6462.239079241083
16619,7456.1557411602125
16620,5932.717042924178
16621,6494.058155165111
16622,6166.196216055695
16623,5226.328428711976
16624,7717.312226674835
16625,7326.588508424454
16626,7070.421216601632
16627,7628.9548048119805
16628,5697.3132755049
16629,5870.548529974077
16630,5812.462878607605
16631,6717.984686227671
16632,6523.294694132727
16633,6092.601441002055
16634,7063.018763891542
16635,6052.0978039281645
16636,7675.433608868779
16637,5945.036437942887
16638,6144.17757706555
16639,6213.269878759634
16640,5891.717579290288
16641,6627.235858580339
16642,7543.631754220419
16643,4909.073414401717
16644,5615.208048320995
16645,6687.259669528047
16646,6612.518601127506
16647,6221.628031876678
16648,7169.185303462452
16649,8578.015299887997
16650,7170.343265433882
16651,5502.712632387398
16652,7388.79543994136
16653,6139.872632639802
16654,4244.375697846397
16655,7663.808187463611
16656,2319.7309539263433
16657,5954.237389715198
16658,5982.480749228706
16659,6713.075649099684
16660,4353.508452054725
16661,7934.083457372409
16662,7434.596032719922
16663,4224.670759040259
16664,4017.5299666258497
16665,8168.02871006375
16666,4369.898210704796
16667,7886.729148714877
16668,5339.327606580154
16669,3798.1633529710834
16670,3385.9664018815092
16671,7419.648310583182
16672,7032.04273414358
16673,6080.828668274725
16674,7372.544005736595
16675,5113.493811545633
16676,5168.952647187466
16677,7436.074581342736
16678,6370.391801485858
16679,4225.886880988325
16680,4225.5726835528885
16681,6925.553231991936
16682,5138.332920170688
16683,7915.163338461213
16684,4115.080653065528
16685,7198.93972821706
16686,6624.790299397714
16687,3208.45979044501
16688,6006.590911483789
16689,8353.88299260431
16690,3760.0827821249686
16691,6366.159416422327
16692,7638.356417635066
16693,5384.74692423503
16694,5260.985770924522
16695,7093.9834359826955
16696,5115.350320438507
16697,5438.507525627736
16698,6582.003158723696
16699,5929.5553506845545
16700,3087.302778866858
16701,6203.496898217542
16702,7102.278124159594
16703,5424.503100231627
16704,7410.12970623095
16705,6165.178474952993
16706,5928.562425713866
16707,4587.065357649826
16708,3825.0089611805806
16709,7432.960522004695
16710,5551.048723750679
16711,6520.3201689885545
16712,5827.921672530474
16713,5045.180525195118
16714,3915.69850071528
16715,5677.0659198450585
16716,6984.244789112346
16717,8365.576742117963
16718,5884.211405917057
16719,7771.242706273332
16720,3710.15707491156
16721,6817.732774458441
16722,4112.535333619315
16723,5146.571816200538
16724,6094.221978571653
16725,4185.92618736545
16726,5451.338670223513
16727,5065.195402220597
16728,7025.676038331235
16729,6140.84324500855
16730,6684.247757572827
16731,5021.057774918163
16732,5112.326788030538
16733,6631.570279037712
16734,6165.480702381311
16735,4319.494249097769
16736,8060.863121989537
16737,6359.026770501619
16738,5795.411423788996
16739,7150.948942476864
16740,5866.3381993595585
16741,5891.028476940441
16742,5386.653280064117
16743,6161.3614513704115
16744,6846.318734239573
16745,6758.354373880663
16746,4534.006827714122
16747,6545.044477278499
16748,6102.6656005358645
16749,6240.06305107561
16750,4237.968531591328
16751,5593.246116085581
16752,7900.84169821715
16753,4633.644923567676
16754,4167.601825934189
16755,7703.663774272557
16756,7645.707602207559
16757,6497.299277080244
16758,5503.72560596376
16759,4340.468357315608
16760,6432.8528588859945
16761,4036.0215424507333
16762,5134.778931946955
16763,4110.872240032561
16764,7951.879624224553
16765,6071.328788293612
16766,6918.427744589067
16767,5771.218152744522
16768,7656.259657486798
16769,5864.706348444542
16770,7375.68641099604
16771,5362.156131237076
16772,6147.672188106691
16773,3938.6258220914106
16774,6835.694313099043
16775,4050.006744381515
16776,5911.072320922735
16777,6069.942743215462
16778,5506.2926031326115
16779,6438.3152663766405
16780,7238.497053530037
16781,5890.213421833394
16782,4504.714540894621
16783,6344.449693073867
16784,3681.4225941334544
16785,5978.292198982066
16786,4150.382808291693
16787,5214.429545451332
16788,4279.718163861154
16789,7460.760925462672
16790,5337.41597473241
16791,5476.965007610871
16792,4965.133412710388
16793,5357.269355981738
16794,7496.707378364349
16795,7667.09016803487
16796,3349.851632420382
16797,5678.791266110888
16798,6301.991322088646
16799,6435.452991451056
16800,7035.122506379087
16801,7566.372970571628
16802,6402.459754992239
16803,6667.013128360138
16804,7754.806104840635
16805,6704.9213749073015
16806,5401.127114829277
16807,6586.556941448974
16808,4360.582756686571
16809,7847.717262231307
16810,7807.52570766981
16811,6027.312082248899
16812,6060.298932199038
16813,6501.927811286611
16814,5399.844606900298
16815,6330.640177005541
16816,5073.038440950497
16817,6147.845739012301
16818,5932.857237134138
16819,7250.995052754243
16820,4313.263532403875
16821,7443.600730267865
16822,5488.172019972682
16823,6197.284193026394
16824,7707.821572164746
16825,7432.414957055366
16826,4377.931939542445
16827,6723.936202884382
16828,4292.9627523287145
16829,4866.486185877964
16830,7364.271587493088
16831,5141.258736802357
16832,7903.678880125596
16833,4217.908237671462
16834,6540.586853439946
16835,6045.8142116023855
16836,6449.862623725524
16837,4976.514253918929
16838,6698.077779530168
16839,6156.206545256532
16840,7559.249171084507
16841,6510.024853582082
16842,5189.1291516382
16843,7568.11739722577
16844,5649.574861734273
16845,5716.623292872068
16846,4830.277087231748
16847,4262.361693110898
16848,5715.292863599169
16849,7307.954617476028
16850,8053.872272153313
16851,4446.236687928992
16852,7922.469555504072
16853,3740.9569572632818
16854,7600.393280601925
16855,6104.514879160056
16856,5154.496895695916
16857,6548.4855778073115
16858,7625.355046037627
16859,7151.853475669369
16860,5231.945983413562
16861,7038.659608224299
16862,8279.573649536767
16863,6219.769792011583
16864,5437.830994489544
16865,6982.706958685821
16866,6791.773121210069
16867,5915.1595500452995
16868,5441.92322872184
16869,6261.917786194293
16870,4021.068604085218
16871,6567.207401547831
